Business Results - FUEDCMID,,,,Q3/2022,Q4/2022,Q1/2023,Q2/2023,Q3/2023,Q4/2023,Q1/2024,Q2/2024
Period,,,,01/07-30/09,01/10-31/12,01/01-31/03,01/04-30/06,01/07-30/09,01/10-31/12,01/01-31/03,01/04-30/06
Consolidated,,,,single,single,single,single,single,single,single,single
Audit,,,,Not audited,Not audited,Not audited,Not audited,Not audited,Not audited,Not audited,Not audited
Audit Firm,,,,,,,,,,,
Audit Opinion,,,,,,,,,,,
,,,,,,,,,,,
Determine Actual Business Results,,,,,,,,,,,
Income from Completed Investment Activities,,,,-4,-8,0,10,11,12,31,-1
Expenses,,,,0,0,0,0,0,1,1,1
Net Results from Activities Distributed During the Period,,,,-4,-8,0,9,10,11,30,-2
Profit (Loss) from Investment Activities,,,,,,,,,,,
Change in Net Asset Value of the Fund Due to Investment Activities During the Period,,,,-4,-8,0,9,10,11,30,-2
Determine Unrealized Business Results,,,,,,,,,,,
Income,,,,,,,,,,,
Expenses,,,,,,,,,,,
Unrealized Results at the End of the Period,,,,,,,,,,,
Total Net Profit for the Period,,,,-4,-8,0,9,10,11,30,-2
Balance Sheet - FUEDCMID,,,,Q3/2022,Q4/2022,Q1/2023,Q2/2023,Q3/2023,Q4/2023,Q1/2024,Q2/2024
Period,,,,01/07-30/09,01/10-31/12,01/01-31/03,01/04-30/06,01/07-30/09,01/10-31/12,01/01-31/03,01/04-30/06
Period,,,,single,single,single,single,single,single,single,single
Consolidated,,,,Not audited,Not audited,Not audited,Not audited,Not audited,Not audited,Not audited,Not audited
Audit,,,,,,,,,,,
Audit Firm,,,,,,,,,,,
Audit Opinion,,,,,,,,,,,
Bank Deposits,,,,1,0,1,1,2,3,4,2
Securities Investments,,,,,,76,85,106,206,280,281
Other Investments,,,,55,76,0,,,,,
Receivables from Investment Activities,,,,,,,,0,0,0,0
Other Receivables,,,,0,0,0,0,,,0,
Total Assets,,,,56,77,77,86,108,209,284,283
Liabilities,,,,0,0,0,0,0,1,0,0
Equity,,,,56,77,77,86,108,208,284,283
Contributed Capital from Investors,,,,60,88,88,88,100,188,234,236
Undistributed Results from Activities,,,,-4,-12,-12,-2,8,19,49,47
Total Capital,,,,56,77,77,86,108,209,284,283